timestamp_c,timestamp_p,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.length,data.len,wlan.fc.type,wlan.fc.subtype,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.wep.key,time_since_last_packet,mid,x,y,z,pitch,roll,yaw,vgx,vgy,vgz,tof,h,battery,barometer,agx,agy,agz,class
28333.79489,28334.78033,454.0,64.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,366.0,2048.0,20.0,30.0,362.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,10.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.000151,0,2,0,0,-8,0,0,0,0,0,31,60,52,19336.0,0,0,0,benign
28333.79489,28335.28089,454.0,64.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,366.0,2048.0,20.0,30.0,362.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,10.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.000151,0,3,0,0,0,0,0,0,0,0,32,70,52,19338.0,0,0,0,benign
28337.25104,28335.82744,469.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.456156,0,2,0,0,-1,-1,0,0,0,0,32,70,52,19337.0,0,0,0,benign
28337.25104,28336.34415,469.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.456156,0,2,0,0,-1,-1,0,0,0,0,33,60,52,19329.0,0,0,0,benign
28337.25104,28336.87538,469.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.456156,0,2,0,0,-1,0,0,0,0,0,33,60,52,19337.0,0,0,0,benign
28337.36477,28337.40302,481.0,228.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,407.0,2048.0,20.0,194.0,403.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,174.0,166.0,2.0,8.0,0.0,0.0,0.0,0.0,0.011324,0,2,-1,0,-1,-1,0,0,0,0,34,70,52,19340.0,0,0,0,benign
28337.36477,28337.95281,481.0,228.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,407.0,2048.0,20.0,194.0,403.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,174.0,166.0,2.0,8.0,0.0,0.0,0.0,0.0,0.011324,0,0,0,0,0,0,0,0,0,0,34,70,52,19338.0,0,0,0,benign
28337.36477,28338.46947,481.0,228.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,407.0,2048.0,20.0,194.0,403.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,174.0,166.0,2.0,8.0,0.0,0.0,0.0,0.0,0.011324,0,0,0,0,-1,0,0,0,0,0,35,70,52,19334.0,0,0,0,benign
28337.36477,28338.99183,481.0,228.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,407.0,2048.0,20.0,194.0,403.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,174.0,166.0,2.0,8.0,0.0,0.0,0.0,0.0,0.011324,0,0,0,0,0,0,0,0,0,0,35,70,52,19338.0,0,0,0,benign
28340.78348,28339.52086,512.0,75.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,448.0,2048.0,20.0,41.0,443.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,21.0,13.0,2.0,8.0,0.0,0.0,0.0,0.0,3.418706,0,0,0,0,0,0,0,0,0,0,36,60,52,19335.0,0,0,0,benign
28340.78348,28340.04966,512.0,75.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,448.0,2048.0,20.0,41.0,443.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,21.0,13.0,2.0,8.0,0.0,0.0,0.0,0.0,3.418706,0,0,0,0,0,0,3,0,0,0,37,70,52,19342.0,0,0,0,benign
28340.78348,28340.57594,512.0,75.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,448.0,2048.0,20.0,41.0,443.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,21.0,13.0,2.0,8.0,0.0,0.0,0.0,0.0,3.418706,0,0,0,0,0,0,33,0,0,0,37,70,52,19334.0,0,0,0,benign
28340.98645,28341.1056,523.0,74.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,451.0,2048.0,20.0,40.0,446.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,20.0,12.0,2.0,8.0,0.0,0.0,0.0,0.0,0.049035,0,0,0,0,0,0,68,0,0,0,38,70,52,19335.0,0,0,0,benign
28340.98645,28341.63472,523.0,74.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,451.0,2048.0,20.0,40.0,446.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,20.0,12.0,2.0,8.0,0.0,0.0,0.0,0.0,0.049035,0,0,0,0,0,0,99,0,0,0,38,70,52,19334.0,0,0,0,benign
28340.98645,28342.16761,523.0,74.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,451.0,2048.0,20.0,40.0,446.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,20.0,12.0,2.0,8.0,0.0,0.0,0.0,0.0,0.049035,0,0,0,0,0,0,135,0,0,0,39,60,52,19342.0,0,0,0,benign
28344.31639,28342.71528,537.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.329943,0,0,0,0,0,0,164,0,0,0,39,60,52,19337.0,0,0,0,benign
28344.31639,28343.24339,537.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.329943,0,0,0,0,0,0,176,0,0,0,40,60,52,19333.0,0,0,0,benign
28344.31639,28343.75965,537.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.329943,0,0,0,0,0,0,178,0,0,0,40,60,52,19333.0,0,0,0,benign
28344.31639,28344.28923,537.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.329943,0,0,0,0,0,0,178,0,0,0,41,70,52,19335.0,0,0,0,benign
28344.5575,28344.80683,547.0,233.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,492.0,2048.0,20.0,199.0,487.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,179.0,171.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0361,0,0,0,0,-5,0,178,0,0,0,41,70,52,19335.0,0,0,0,benign
28344.5575,28345.32232,547.0,233.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,492.0,2048.0,20.0,199.0,487.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,179.0,171.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0361,0,-4,0,0,-1,0,178,0,0,0,42,70,52,19343.0,0,0,0,benign
28344.5575,28345.8391,547.0,233.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,492.0,2048.0,20.0,199.0,487.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,179.0,171.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0361,0,-2,0,0,0,0,178,0,0,0,42,70,52,19339.0,0,0,0,benign
28347.92347,28346.35222,630.0,234.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,533.0,2048.0,20.0,200.0,526.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,180.0,172.0,2.0,8.0,0.0,0.0,0.0,0.0,3.365973,0,-2,0,0,0,0,178,0,0,0,43,70,52,19346.0,0,0,0,benign
28347.92347,28346.88329,630.0,234.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,533.0,2048.0,20.0,200.0,526.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,180.0,172.0,2.0,8.0,0.0,0.0,0.0,0.0,3.365973,0,-2,0,0,0,0,178,0,0,0,43,70,52,19343.0,0,0,0,benign
28347.92347,28347.39931,630.0,234.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,533.0,2048.0,20.0,200.0,526.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,180.0,172.0,2.0,8.0,0.0,0.0,0.0,0.0,3.365973,0,-1,0,0,5,0,178,0,0,0,44,70,52,19337.0,0,0,0,benign
28347.92347,28347.91221,630.0,234.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,533.0,2048.0,20.0,200.0,526.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,180.0,172.0,2.0,8.0,0.0,0.0,0.0,0.0,3.365973,0,0,0,0,0,2,178,0,0,0,44,60,52,19341.0,0,0,0,benign
28348.12742,28348.47472,641.0,235.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,536.0,2048.0,20.0,201.0,529.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,181.0,173.0,2.0,8.0,0.0,0.0,0.0,0.0,0.022279,0,0,-2,0,0,0,178,0,0,0,45,70,52,19341.0,0,0,0,benign
28348.12742,28349.00395,641.0,235.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,536.0,2048.0,20.0,201.0,529.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,181.0,173.0,2.0,8.0,0.0,0.0,0.0,0.0,0.022279,0,0,-1,0,0,0,178,0,0,0,45,70,52,19338.0,0,0,0,benign
28350.79021,28349.53055,655.0,98.0,0.0,320.0,2.0,1.0,2.0,1.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.662785,0,0,0,0,0,-1,178,0,0,0,46,70,52,19340.0,0,0,0,benign
28350.79021,28350.05914,655.0,98.0,0.0,320.0,2.0,1.0,2.0,1.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.662785,0,0,0,0,0,0,178,0,0,0,47,70,52,19339.0,0,0,0,benign
28350.79021,28350.58673,655.0,98.0,0.0,320.0,2.0,1.0,2.0,1.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.662785,0,0,0,0,0,0,178,0,0,0,47,70,52,19343.0,0,0,0,benign
28350.79155,28351.10238,656.0,98.0,0.0,320.0,2.0,1.0,2.0,1.0,0.0,0.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.001339,0,-2,0,0,-1,0,178,0,0,0,48,70,52,19339.0,0,0,0,benign
28351.59526,28351.62495,666.0,235.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,577.0,2048.0,20.0,201.0,570.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,181.0,173.0,2.0,8.0,0.0,0.0,0.0,0.0,0.008341,0,-2,0,0,-1,0,178,0,0,0,48,70,52,19329.0,0,0,0,benign
28351.69719,28352.14307,670.0,235.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,578.0,2048.0,20.0,201.0,571.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,181.0,173.0,2.0,8.0,0.0,0.0,0.0,0.0,0.007903,0,-2,0,0,4,0,178,0,0,0,49,70,52,19329.0,0,0,0,benign
28351.69719,28352.65356,670.0,235.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,578.0,2048.0,20.0,201.0,571.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,181.0,173.0,2.0,8.0,0.0,0.0,0.0,0.0,0.007903,0,0,0,0,6,0,178,0,0,0,49,60,52,19345.0,0,0,0,benign
28351.69719,28353.18421,670.0,235.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,578.0,2048.0,20.0,201.0,571.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,181.0,173.0,2.0,8.0,0.0,0.0,0.0,0.0,0.007903,0,2,0,0,0,0,179,0,0,0,50,70,52,19344.0,0,0,0,benign
28355.06395,28353.6984,684.0,232.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,620.0,2048.0,20.0,198.0,612.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,178.0,170.0,2.0,8.0,0.0,0.0,0.0,0.0,3.366758,0,2,0,0,0,0,178,0,0,0,50,70,52,19341.0,0,0,0,benign
28355.06395,28354.2108,684.0,232.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,620.0,2048.0,20.0,198.0,612.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,178.0,170.0,2.0,8.0,0.0,0.0,0.0,0.0,3.366758,0,2,0,0,-5,0,178,0,0,0,51,70,52,19340.0,0,0,0,benign
28355.06395,28354.72841,684.0,232.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,620.0,2048.0,20.0,198.0,612.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,178.0,170.0,2.0,8.0,0.0,0.0,0.0,0.0,3.366758,0,0,0,0,2,0,178,0,0,0,51,70,52,19341.0,0,0,0,benign
28355.26808,28355.24915,693.0,232.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,622.0,2048.0,20.0,198.0,614.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,178.0,170.0,2.0,8.0,0.0,0.0,0.0,0.0,0.097389,0,1,0,0,0,0,178,0,0,0,52,70,52,19346.0,0,0,0,benign
28355.27302,28355.78025,695.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.00494,0,0,0,0,-5,0,178,0,0,0,52,70,52,19337.0,0,0,0,benign
28355.27302,28356.31085,695.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.00494,0,-4,0,0,0,0,179,0,0,0,53,70,52,19337.0,0,0,0,benign
28355.27302,28356.83951,695.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.00494,0,-2,0,0,0,0,178,0,0,0,53,70,52,19342.0,0,0,0,benign
28358.65242,28357.3659,711.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.379402,0,-2,0,0,0,0,178,0,0,0,54,70,52,19332.0,0,0,0,benign
28358.65242,28357.89056,711.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.379402,0,-2,0,0,0,0,178,0,0,0,54,70,52,19336.0,0,0,0,benign
28358.65242,28358.42114,711.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.379402,0,-1,0,0,2,0,178,0,0,0,55,70,52,19339.0,0,0,0,benign
28358.83766,28358.94651,719.0,75.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,663.0,2048.0,20.0,41.0,655.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,21.0,13.0,2.0,8.0,0.0,0.0,0.0,0.0,0.050746,0,0,0,0,0,0,178,0,0,0,55,70,52,19340.0,0,0,0,benign
28358.83766,28359.46382,719.0,75.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,663.0,2048.0,20.0,41.0,655.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,21.0,13.0,2.0,8.0,0.0,0.0,0.0,0.0,0.050746,0,0,0,0,0,0,178,0,0,0,56,70,52,19337.0,0,0,0,benign
28358.83766,28360.00294,719.0,75.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,663.0,2048.0,20.0,41.0,655.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,21.0,13.0,2.0,8.0,0.0,0.0,0.0,0.0,0.050746,0,0,0,0,0,0,178,0,0,0,57,70,52,19338.0,0,0,0,benign
28358.83766,28360.51979,719.0,75.0,3.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,663.0,2048.0,20.0,41.0,655.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,21.0,13.0,2.0,8.0,0.0,0.0,0.0,0.0,0.050746,0,-4,0,0,-2,0,178,0,0,0,57,70,52,19339.0,0,0,0,benign
28362.23639,28361.04474,738.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.398725,0,-2,0,0,0,0,178,0,0,0,58,70,52,19339.0,0,0,0,benign
28362.23639,28361.54861,738.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.398725,0,-2,0,0,0,0,178,0,0,0,58,70,52,19334.0,0,0,0,benign
28362.23639,28362.07527,738.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.398725,0,-2,0,0,-1,0,178,0,0,0,59,70,52,19337.0,0,0,0,benign
28362.39177,28362.60682,750.0,62.0,1.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,706.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.00053,0,-2,0,0,0,0,178,0,0,0,59,70,52,19334.0,0,0,0,benign
28362.39177,28363.12421,750.0,62.0,1.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,706.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.00053,0,0,0,0,0,0,178,0,0,0,60,70,52,19335.0,0,0,0,benign
28362.39177,28363.6508,750.0,62.0,1.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,706.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.00053,0,0,0,0,-2,0,178,0,0,0,60,70,52,19336.0,0,0,0,benign
28365.76522,28364.17785,765.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.37345,0,-1,0,0,0,0,178,0,0,0,61,70,52,19331.0,0,0,0,benign
28365.76522,28364.67939,765.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.37345,0,-1,0,0,-1,0,178,0,0,0,61,70,52,19336.0,0,0,0,benign
28365.76522,28365.21595,765.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.37345,0,0,0,0,1,0,178,0,0,0,62,70,51,19333.0,0,0,0,benign
28365.76522,28365.74006,765.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.37345,0,0,0,0,0,0,-155,0,0,0,62,70,51,19333.0,0,0,0,benign
28365.9697,28366.26589,783.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.025588,0,0,0,0,0,0,-131,0,0,0,63,70,51,19326.0,0,0,0,benign
28365.9697,28366.78057,783.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.025588,0,0,0,0,0,0,-95,0,0,0,63,70,51,19343.0,0,0,0,benign
28365.9697,28367.3105,783.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.025588,0,0,0,0,0,0,-65,0,0,0,64,70,51,19341.0,0,0,0,benign
28369.3017,28367.84363,802.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.331999,0,0,0,0,0,0,-30,0,0,0,64,70,51,19339.0,0,0,0,benign
28369.3017,28368.35925,802.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.331999,0,0,0,0,0,0,-8,0,0,0,65,70,51,19344.0,0,0,0,benign
28369.3017,28368.88782,802.0,26.0,0.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,3.331999,0,0,0,0,0,0,-3,0,0,0,65,70,51,19340.0,0,0,0,benign
